Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZWN04,04/23/2004,387.25,389,382.75,382.75,-4.25,-1.10%,80254,140819
ZWN04,04/22/2004,393,394.5,387,387,-6.25,-1.59%,53140,145287
ZWN04,04/21/2004,406.5,408,393.25,393.25,-12.75,-3.14%,69742,149306
ZWN04,04/20/2004,402.25,406,399.75,406,3.75,+0.93%,49122,151261
ZWN04,04/19/2004,399,402.25,396,402.25,5,+1.26%,58326,151096
ZWN04,04/16/2004,393,397.25,391,397.25,5.25,+1.34%,85342,151535
ZWN04,04/15/2004,411,412.25,392,392,-18,-4.39%,112712,158655
ZWN04,04/14/2004,401.5,410,397.5,410,7.75,+1.93%,99136,164827
ZWN04,04/13/2004,415.5,416,402.25,402.25,-14.25,-3.42%,120838,165669
ZWN04,04/12/2004,420.25,421,414.5,416.5,-7.5,-1.77%,78982,171462
ZWN04,04/08/2004,424,426,423,424,9,+2.17%,74082,172345
ZWK04,04/07/2004,415,417.75,415,415,-1.5,-0.36%,75210,171622
ZWK04,04/06/2004,412,416.5,411,416.5,2.5,+0.60%,72580,172453
ZWK04,04/05/2004,415,421,414,414,-2.25,-0.54%,91636,169779
ZWK04,04/02/2004,411,416.25,409.5,416.25,5.75,+1.40%,58508,165306
ZWK04,04/01/2004,408.25,410.5,405.5,410.5,2.5,+0.61%,70310,166629
ZWK04,03/31/2004,414.5,416,408,408,-7.25,-1.75%,122264,165348
ZWK04,03/30/2004,406.75,415.25,405,415.25,9.5,+2.34%,59244,167543
ZWK04,03/29/2004,406,406,402.75,405.75,0.5,+0.12%,52606,166138
ZWK04,03/26/2004,407,407,405.25,405.25,-2.75,-0.67%,42644,163440
ZWK04,03/25/2004,412,412.5,408,408,-4,-0.97%,52440,163651
ZWK04,03/24/2004,413.5,417,412,412,-1,-0.24%,71662,162943
ZWK04,03/23/2004,421.5,422,413,413,-9.75,-2.31%,95486,157534
ZWK04,03/22/2004,394.5,422.75,394.5,422.75,30,+7.64%,129908,152859
ZWK04,03/19/2004,397,398,392.75,392.75,-5.25,-1.32%,64168,138607
ZWK04,03/18/2004,389.25,398,389.25,398,6.5,+1.66%,118476,138484
ZWK04,03/17/2004,373,391.5,373,391.5,19.5,+5.24%,105360,135406
ZWK04,03/16/2004,373.5,374.5,372,372,-1,-0.27%,38840,131023
ZWK04,03/15/2004,365,373,365,373,8.5,+2.33%,50520,131119
ZWK04,03/12/2004,361,364.5,360.25,364.5,3.25,+0.90%,46192,128565
ZWK04,03/11/2004,366.25,367.5,361.25,361.25,-4.75,-1.30%,64580,128915
ZWK04,03/10/2004,370.75,373,366,366,-4.25,-1.15%,77824,128384
ZWK04,03/09/2004,367.75,370.25,366.5,370.25,2.5,+0.68%,39842,126808
