Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZSK13,02/28/2013,1439.5,1467.75,1434,1452.25,12.75,+0.89%,236269,599453
ZSK13,02/27/2013,1433.75,1448.75,1425,1439.5,7.75,+0.54%,200068,601305
ZSK13,02/26/2013,1432.25,1442.5,1420.5,1431.75,-3.5,-0.24%,242982,598066
ZSK13,02/25/2013,1444.25,1453,1421.5,1435.25,-8.5,-0.59%,263685,609884
ZSK13,02/22/2013,1469,1497,1442,1443.75,-26.75,-1.82%,393491,614090
ZSK13,02/21/2013,1466.75,1476,1454,1470.5,2,+0.14%,284799,624565
ZSK13,02/20/2013,1456.5,1477,1453.5,1468.5,11.25,+0.77%,257783,630410
ZSK13,02/19/2013,1421,1459.75,1421,1457.25,42.5,+3.00%,313764,639511
ZSK13,02/15/2013,1408.75,1418,1405.25,1414.75,6.25,+0.44%,194258,634214
ZSK13,02/14/2013,1413.5,1419,1395,1408.5,-5,-0.35%,191828,626989
ZSK13,02/13/2013,1412,1417.75,1393.5,1413.5,4,+0.28%,211497,621472
ZSK13,02/12/2013,1417.5,1424.5,1404,1409.5,-22,-1.54%,244297,618804
ZSH13,02/11/2013,1450,1450.75,1429.25,1431.5,-21,-1.45%,232417,621389
ZSH13,02/08/2013,1486.25,1494.75,1451,1452.5,-34.25,-2.30%,319712,622007
ZSH13,02/07/2013,1488.5,1497,1478,1486.75,-0.75,-0.05%,267908,619699
ZSH13,02/06/2013,1495,1495,1477,1487.5,-8,-0.53%,202052,610702
ZSH13,02/05/2013,1488,1496.5,1478,1495.5,6.75,+0.45%,164745,607911
ZSH13,02/04/2013,1483.75,1498,1475.5,1488.75,14.5,+0.98%,167399,602337
ZSH13,02/01/2013,1470,1486.5,1463.75,1474.25,5.75,+0.39%,179401,599230
ZSH13,01/31/2013,1477.25,1484.25,1455,1468.5,-10.25,-0.69%,240561,594048
ZSH13,01/30/2013,1450.25,1481.75,1447,1478.75,27,+1.86%,258748,587362
ZSH13,01/29/2013,1445.75,1458,1441,1451.75,4,+0.28%,156483,574109
ZSH13,01/28/2013,1446.5,1452.5,1434.75,1447.75,6.75,+0.47%,159113,563939
ZSH13,01/25/2013,1436,1445,1426,1441,5.75,+0.40%,162341,558546
ZSH13,01/24/2013,1437,1439,1415,1435.25,-1.75,-0.12%,151141,553765
ZSH13,01/23/2013,1449,1458,1432,1437,-14.75,-1.02%,157861,551565
ZSH13,01/22/2013,1440,1460.75,1436,1451.75,22.5,+1.57%,185917,548246
ZSH13,01/18/2013,1431,1438.5,1421,1429.25,-1,-0.07%,126939,540364
ZSH13,01/17/2013,1436,1448,1422.25,1430.25,-6.25,-0.44%,176876,536578
ZSH13,01/16/2013,1413,1439,1412.25,1436.5,23,+1.63%,155685,533479
ZSH13,01/15/2013,1416.75,1436.25,1408,1413.5,-4.5,-0.32%,179191,532386
ZSH13,01/14/2013,1377,1423,1376.5,1418,44.75,+3.26%,229779,537905
ZSH13,01/11/2013,1378,1381.75,1351.5,1373.25,-6.5,-0.47%,253067,538810
ZSH13,01/10/2013,1385.5,1394.75,1376.25,1379.75,-5.75,-0.42%,138805,537141
ZSH13,01/09/2013,1385.25,1393,1380.25,1385.5,-1,-0.07%,119560,537424
ZSH13,01/08/2013,1388,1393.75,1376.5,1386.5,-2,-0.14%,156303,539444
ZSH13,01/07/2013,1367,1389.5,1357,1388.5,21.25,+1.55%,148242,541048
ZSH13,01/04/2013,1387.25,1397.25,1356,1367.25,-19.25,-1.39%,173894,545593
ZSH13,01/03/2013,1393.5,1396.75,1372.5,1386.5,-5.75,-0.41%,140964,544419
ZSH13,01/02/2013,1430,1435,1386.25,1392.25,-17.25,-1.22%,156134,548932
ZSH13,12/31/2012,1415.75,1425.5,1400.75,1409.5,-8.5,-0.60%,90394,546275
ZSH13,12/28/2012,1414.5,1427.25,1412.75,1418,4,+0.28%,120828,546879
ZSH13,12/27/2012,1417,1429.5,1411.25,1414,-4.5,-0.32%,125998,555678
ZSH13,12/26/2012,1440.25,1443,1415,1418.5,-17.25,-1.20%,84452,563630
ZSH13,12/24/2012,1430.75,1441.25,1425.5,1435.75,6.5,+0.45%,49346,569969
ZSH13,12/21/2012,1404.75,1434.75,1404.5,1429.25,24.5,+1.74%,170121,575227
ZSH13,12/20/2012,1431.5,1435,1397.75,1404.75,-26.25,-1.83%,299585,592328
ZSH13,12/19/2012,1460.5,1466.5,1426.25,1431,-29.5,-2.02%,273989,604127
ZSH13,12/18/2012,1487.75,1493.75,1457,1460.5,-27.75,-1.86%,274554,611685
ZSH13,12/17/2012,1491,1501.25,1484.5,1488.25,-3.25,-0.22%,221855,617006
ZSH13,12/14/2012,1471,1492.5,1470.25,1491.5,19,+1.29%,189253,611890
ZSH13,12/13/2012,1468,1485.25,1462.25,1472.5,2,+0.14%,277462,614867
ZSH13,12/12/2012,1472,1476,1455.25,1470.5,-0.75,-0.05%,254158,603576
ZSH13,12/11/2012,1475.25,1486.25,1463.75,1471.25,-3.5,-0.24%,287350,599332
ZSF13,12/10/2012,1470,1477,1453,1474.75,2.5,+0.17%,271514,585861
ZSF13,12/07/2012,1490.75,1498.25,1470,1472.25,-19,-1.27%,254942,591168
ZSF13,12/06/2012,1477.75,1492.5,1473.25,1491.25,12,+0.81%,176924,592109
ZSF13,12/05/2012,1455,1479.75,1453.5,1479.25,23.75,+1.63%,168160,596472
ZSF13,12/04/2012,1453,1461,1436,1455.5,1.75,+0.12%,139679,593935
ZSF13,12/03/2012,1443.75,1462.75,1442,1453.75,15,+1.04%,151093,591681
ZSF13,11/30/2012,1448.5,1452,1429,1438.75,-9.25,-0.64%,126676,595841
ZSF13,11/29/2012,1447,1460,1441.25,1448,1.75,+0.12%,164215,603040
ZSF13,11/28/2012,1450.25,1456.75,1440,1446.25,-3,-0.21%,143657,601640
ZSF13,11/27/2012,1424.75,1451,1423,1449.25,24.5,+1.72%,149789,603386
ZSF13,11/26/2012,1419.75,1435.5,1416.75,1424.75,6,+0.42%,124786,606713
ZSF13,11/23/2012,1422,1427,1414.5,1418.75,10.5,+0.75%,53853,606326
ZSF13,11/21/2012,1412,1424,1399.25,1408.25,-4.5,-0.32%,109591,606472
ZSF13,11/20/2012,1395.25,1416,1380.75,1412.75,18,+1.29%,142037,603691
ZSF13,11/19/2012,1386.75,1402.75,1385.5,1394.75,11.5,+0.83%,113341,598632
ZSF13,11/16/2012,1403.25,1409.25,1372.25,1383.25,-18.75,-1.34%,170094,601898
ZSF13,11/15/2012,1420,1427.75,1401,1402,-17,-1.20%,123024,605052
ZSF13,11/14/2012,1407.5,1428.5,1407.25,1419,11,+0.78%,142627,600211
ZSF13,11/13/2012,1407,1417.75,1391.25,1408,3,+0.21%,184189,604162
ZSF13,11/12/2012,1448.25,1448.75,1402,1405,-46.25,-3.19%,214856,605171
ZSF13,11/09/2012,1494.5,1499,1450,1451.25,-44.5,-2.98%,259926,603152
ZSF13,11/08/2012,1507,1513.5,1495,1495.75,-11.25,-0.75%,127712,614163
ZSF13,11/07/2012,1516,1521.75,1497.25,1507,-8.5,-0.56%,127856,615527
ZSF13,11/06/2012,1503,1523,1502.5,1515.5,12.25,+0.81%,118084,620361
ZSF13,11/05/2012,1520.75,1524.25,1502,1503.25,-23.5,-1.54%,142619,626668
ZSF13,11/02/2012,1558.5,1560,1524.25,1526.75,-33.25,-2.13%,153292,632398
ZSF13,11/01/2012,1549,1571.5,1548,1560,11.25,+0.73%,134911,634648
ZSF13,10/31/2012,1535,1558.75,1535,1548.75,12.25,+0.80%,167402,633646
ZSF13,10/30/2012,1531,1551,1528.25,1536.5,6.75,+0.44%,201779,639789
ZSF13,10/29/2012,1561.25,1563.5,1526.25,1529.75,-34,-2.17%,226200,657534
ZSF13,10/26/2012,1564,1568.75,1553.75,1563.75,-2.25,-0.14%,216581,674092
ZSF13,10/25/2012,1571,1576,1558.75,1566,-6.25,-0.40%,213327,704424
ZSF13,10/24/2012,1555.75,1577,1551.75,1572.25,16.5,+1.06%,268671,707125
ZSF13,10/23/2012,1549.25,1557,1531.25,1555.75,6.5,+0.42%,182905,706473
ZSF13,10/22/2012,1532.75,1561.25,1529,1549.25,12.75,+0.83%,232073,708947
ZSF13,10/19/2012,1545,1557,1534.5,1536.5,-9,-0.58%,209367,710652
ZSX12,10/18/2012,1509,1547.75,1507.5,1545.5,36.25,+2.40%,255068,717146
ZSX12,10/17/2012,1493.75,1511.25,1487.25,1509.25,15.5,+1.04%,142882,713815
ZSX12,10/16/2012,1494,1514.75,1493,1493.75,1.25,+0.08%,176888,715100
ZSX12,10/15/2012,1519,1520,1485.75,1492.5,-30,-1.97%,212078,713564
ZSX12,10/12/2012,1548,1553.5,1510,1522.5,-26,-1.68%,227310,712273
ZSX12,10/11/2012,1523,1568,1521.25,1548.5,25.25,+1.66%,369720,711035
ZSX12,10/10/2012,1547.75,1550,1518,1523.25,-26.75,-1.73%,279201,708051
ZSX12,10/09/2012,1550.5,1574,1547,1550,-1,-0.06%,238744,718506
ZSX12,10/08/2012,1553.5,1561,1537.5,1551,-0.5,-0.03%,219554,725847
ZSX12,10/05/2012,1552,1569.5,1544.5,1551.5,0,0.00%,267863,726574
ZSX12,10/04/2012,1532,1568.75,1531,1551.5,19.75,+1.29%,238217,721979
ZSX12,10/03/2012,1531.5,1543.75,1504,1531.75,1.25,+0.08%,266132,723278
ZSX12,10/02/2012,1559.75,1561.25,1526.5,1530.5,-29.75,-1.91%,259052,721122
ZSX12,10/01/2012,1596.5,1600,1558,1560.25,-40.75,-2.55%,201055,725412
ZSX12,09/28/2012,1570,1613.75,1559.5,1601,30.25,+1.93%,319432,724659
ZSX12,09/27/2012,1573.5,1584,1557.5,1570.75,-2.25,-0.14%,221214,726330
ZSX12,09/26/2012,1611,1613.25,1565,1573,-38.5,-2.39%,224775,727397
ZSX12,09/25/2012,1608.25,1625.5,1604.25,1611.5,1.5,+0.09%,151303,725029
ZSX12,09/24/2012,1621.75,1626,1590.25,1610,-11.75,-0.72%,181661,725430
ZSX12,09/21/2012,1620.25,1639,1607.5,1621.75,3,+0.19%,198626,728282
ZSX12,09/20/2012,1668,1686,1616,1618.75,-50.75,-3.04%,281729,733499
ZSX12,09/19/2012,1643,1675.75,1643,1669.5,29.5,+1.80%,168880,730127
ZSX12,09/18/2012,1660,1669,1630.5,1640,-29,-1.74%,277417,730121
ZSX12,09/17/2012,1733.25,1736.25,1669,1669,-70,-4.03%,276836,734073
ZSX12,09/14/2012,1746.5,1765.75,1737.5,1739,-8.25,-0.47%,193739,735746
ZSX12,09/13/2012,1746,1750,1732.75,1747.25,1.5,+0.09%,183509,737336
ZSX12,09/12/2012,1700.25,1750,1693.5,1745.75,44.25,+2.60%,248828,737841
ZSX12,09/11/2012,1718,1729,1698.75,1701.5,-17.25,-1.00%,161182,733037
ZSX12,09/10/2012,1728,1744.25,1716,1718.75,-17.75,-1.02%,123157,733581
ZSX12,09/07/2012,1746,1752,1726.25,1736.5,-10.5,-0.60%,156440,737904
ZSX12,09/06/2012,1748,1753.75,1725.5,1747,-0.5,-0.03%,173058,736797
ZSX12,09/05/2012,1766.75,1769.75,1742.5,1747.5,-20.75,-1.17%,170376,735456
ZSX12,09/04/2012,1771.5,1789,1755.5,1768.25,11.75,+0.67%,213004,742721
ZSX12,08/31/2012,1761,1763.25,1745.5,1756.5,-7,-0.40%,143062,744916
ZSX12,08/30/2012,1753,1771.25,1735.25,1763.5,10.5,+0.60%,189554,747352
ZSX12,08/29/2012,1724,1754,1716.5,1753,30.75,+1.79%,138425,740978
ZSX12,08/28/2012,1723.25,1731,1701,1722.25,3.5,+0.20%,161872,742076
ZSX12,08/27/2012,1740.75,1760.5,1714,1718.75,-12.75,-0.74%,183003,741453
ZSX12,08/24/2012,1715.5,1737.25,1710.75,1731.5,16.5,+0.96%,140842,747566
ZSX12,08/23/2012,1729.25,1744.75,1704.25,1715,-12.75,-0.74%,201104,757671
ZSX12,08/22/2012,1730.25,1734.25,1715.5,1727.75,-4.75,-0.27%,155571,753489
ZSX12,08/21/2012,1685,1734,1681,1732.5,49,+2.91%,224338,755189
ZSX12,08/20/2012,1646,1685,1641,1683.5,37.75,+2.29%,148625,742918
ZSX12,08/17/2012,1624.25,1647.5,1620.5,1645.75,20.5,+1.26%,98990,740510
ZSX12,08/16/2012,1635,1643.25,1619.5,1625.25,-9.25,-0.57%,124976,739615
ZSX12,08/15/2012,1598,1636,1597.25,1634.5,36.5,+2.28%,127090,739199
ZSX12,08/14/2012,1597.25,1613,1587,1598,-2.75,-0.17%,128502,741622
ZSX12,08/13/2012,1633,1652,1598.25,1600.75,-43,-2.62%,150256,744752
ZSX12,08/10/2012,1628.5,1668,1621,1643.75,12.5,+0.77%,224460,748899
ZSX12,08/09/2012,1580,1633,1576.5,1631.25,50,+3.16%,197000,745363
ZSX12,08/08/2012,1565.5,1583,1555.25,1581.25,15.5,+0.99%,161874,742942
ZSX12,08/07/2012,1584,1605.5,1562,1565.75,-18.5,-1.17%,171885,752907
ZSX12,08/06/2012,1601,1601.75,1575.75,1584.25,-44.5,-2.73%,182681,758262
ZSX12,08/03/2012,1617.25,1638.5,1602.25,1628.75,12.25,+0.76%,169827,763054
ZSX12,08/02/2012,1636.75,1645.75,1595,1616.5,-12.5,-0.77%,188536,760686
ZSX12,08/01/2012,1641.25,1660,1595.75,1629,-12,-0.73%,266281,762624
ZSX12,07/31/2012,1630,1663.25,1629.75,1641,-2.5,-0.15%,203606,760359
ZSX12,07/30/2012,1620.25,1648,1617.5,1643.5,41.75,+2.61%,184252,763147
ZSX12,07/27/2012,1565.5,1612,1550.75,1601.75,34.25,+2.19%,219800,764151
ZSX12,07/26/2012,1610.25,1615,1561.5,1567.5,-48,-2.97%,232558,797713
ZSX12,07/25/2012,1569.25,1624,1536,1615.5,46,+2.93%,279165,803124
ZSX12,07/24/2012,1624.25,1628,1552.25,1569.5,-52.75,-3.25%,318532,811596
ZSX12,07/23/2012,1690.75,1691.5,1616.25,1622.25,-64,-3.80%,279684,829972
ZSX12,07/20/2012,1652,1691,1645,1686.25,34,+2.06%,317256,836413
ZSX12,07/19/2012,1620.5,1673.75,1613.5,1652.25,32.25,+1.99%,399183,836188
ZSX12,07/18/2012,1591,1622,1576,1620,29.5,+1.85%,266410,838137
ZSX12,07/17/2012,1601,1607,1575.25,1590.5,0,0.00%,215223,833271
ZSX12,07/16/2012,1569.5,1598.5,1568,1590.5,38,+2.45%,190081,828301
ZSX12,07/13/2012,1528,1561.5,1526.5,1552.5,23.5,+1.54%,165149,821606
ZSX12,07/12/2012,1527.75,1542.5,1510.5,1529,6.5,+0.43%,183836,822467
ZSX12,07/11/2012,1540.25,1575,1505.25,1522.5,-16,-1.04%,361033,815115
ZSX12,07/10/2012,1546,1555.5,1531,1538.5,-9.25,-0.60%,232841,799500
ZSX12,07/09/2012,1532,1571.25,1522.5,1547.75,42,+2.79%,247742,800506
ZSX12,07/06/2012,1526,1526,1504.5,1505.75,-20.75,-1.36%,191596,799616
ZSX12,07/05/2012,1495,1529,1493,1526.5,51.75,+3.51%,303332,802740
ZSX12,07/03/2012,1454.75,1478,1441.25,1474.75,36.75,+2.56%,200154,775344
ZSX12,07/02/2012,1445.25,1455.75,1430.5,1438,10.25,+0.72%,203872,773141
ZSX12,06/29/2012,1404,1436,1401,1427.75,24.25,+1.73%,239053,769936
ZSX12,06/28/2012,1415.5,1422.5,1392.75,1403.5,-8.5,-0.60%,221347,764563
ZSX12,06/27/2012,1415.5,1439.75,1408.75,1412,-1.25,-0.09%,253724,765753
ZSX12,06/26/2012,1433.5,1438.75,1406.25,1413.25,-12.25,-0.86%,252406,767737
ZSX12,06/25/2012,1399,1437,1398.5,1425.5,50,+3.64%,297235,769831
ZSX12,06/22/2012,1368,1390.5,1364.5,1375.5,4.25,+0.31%,202536,774359
ZSX12,06/21/2012,1393,1394.25,1371,1371.25,-24.25,-1.74%,227309,773095
ZSX12,06/20/2012,1383,1395.75,1370.5,1395.5,11,+0.79%,224977,786467
ZSX12,06/19/2012,1345,1395,1343,1384.5,45.25,+3.38%,376932,783333
ZSX12,06/18/2012,1324.25,1341,1317.75,1339.25,25.25,+1.92%,239234,771476
ZSX12,06/15/2012,1310,1323.5,1306.75,1314,5.25,+0.40%,201589,772429
ZSX12,06/14/2012,1321,1324.75,1302.25,1308.75,-11,-0.83%,186266,775116
ZSX12,06/13/2012,1333.75,1339,1310,1319.75,-17.25,-1.29%,227670,775650
ZSX12,06/12/2012,1330,1350,1323,1337,5.75,+0.43%,258705,771728
ZSX12,06/11/2012,1325,1349.25,1320.5,1331.25,-1.25,-0.09%,190246,762416
ZSX12,06/08/2012,1338,1340.5,1315,1332.5,-8.75,-0.65%,269321,762734
ZSX12,06/07/2012,1299,1344.5,1296.75,1341.25,42,+3.23%,238732,762934
ZSX12,06/06/2012,1276.75,1306.5,1275.5,1299.25,22.25,+1.74%,222480,769403
ZSX12,06/05/2012,1269.5,1283.5,1263.5,1277,8.75,+0.69%,169801,762748
ZSX12,06/04/2012,1265,1272,1244.75,1268.25,-76,-5.65%,148901,763614
ZSN12,06/01/2012,1340.75,1358,1317.5,1344.25,4.25,+0.32%,239169,760602
ZSN12,05/31/2012,1377.25,1377.5,1339.5,1340,-33.25,-2.42%,228968,767788
ZSN12,05/30/2012,1388,1394.5,1364.25,1373.25,-13.5,-0.97%,170244,770866
ZSN12,05/29/2012,1383,1402,1379.25,1386.75,4.75,+0.34%,147774,773983
ZSN12,05/25/2012,1380,1386.5,1371.5,1382,6,+0.44%,119016,774281
ZSN12,05/24/2012,1367.5,1387.75,1367.5,1376,13.5,+0.99%,160326,774218
ZSN12,05/23/2012,1382.5,1382.75,1351,1362.5,-19.75,-1.43%,230575,775931
ZSN12,05/22/2012,1410.75,1417.75,1375,1382.25,-30.25,-2.14%,210041,776789
ZSN12,05/21/2012,1413.75,1423,1408.5,1412.5,7.5,+0.53%,137035,775614
ZSN12,05/18/2012,1435,1438.75,1405,1405,-33,-2.29%,167001,778132
ZSN12,05/17/2012,1423.75,1449.75,1420.25,1438,16,+1.13%,197781,781684
ZSN12,05/16/2012,1413.5,1423,1386.25,1422,9,+0.64%,245202,791261
ZSN12,05/15/2012,1385.5,1415.75,1380,1413,26,+1.87%,238566,790836
ZSN12,05/14/2012,1406,1406.75,1376,1387,-19,-1.35%,254981,788763
ZSN12,05/11/2012,1457,1461.75,1402.5,1406,-49.25,-3.38%,248886,788485
ZSN12,05/10/2012,1430,1458.75,1429.5,1455.25,25,+1.75%,219686,795634
ZSN12,05/09/2012,1438.25,1441.75,1413.25,1430.25,-8,-0.56%,218881,790133
ZSN12,05/08/2012,1467.25,1471.25,1434.25,1438.25,-27.5,-1.88%,252855,798732
ZSN12,05/07/2012,1470.25,1478.75,1460.25,1465.75,-12.5,-0.85%,154325,808934
ZSN12,05/04/2012,1472,1481.25,1458,1478.25,4.75,+0.32%,199944,807315
ZSN12,05/03/2012,1482.5,1488.75,1465.5,1473.5,-11.5,-0.77%,255535,807370
ZSN12,05/02/2012,1501,1512.5,1481,1485,-18.5,-1.23%,289403,810247
ZSN12,05/01/2012,1504,1504.75,1492,1503.5,-2,-0.13%,208476,807124
ZSN12,04/30/2012,1490.25,1507,1482,1505.5,12,+0.80%,185513,796159
ZSN12,04/27/2012,1482.75,1506.75,1481.5,1493.5,13.25,+0.90%,244143,797618
ZSN12,04/26/2012,1474.75,1483,1463.5,1480.25,4.25,+0.29%,282645,800781
ZSN12,04/25/2012,1465,1496.75,1465,1476,11,+0.75%,346452,813654
ZSN12,04/24/2012,1440.5,1471.25,1437.75,1465,24,+1.67%,285886,815826
ZSN12,04/23/2012,1450.25,1457.25,1439.75,1441,-8.5,-0.59%,259964,811353
ZSN12,04/20/2012,1420.5,1458.75,1418,1449.5,28.5,+2.01%,343746,815957
ZSN12,04/19/2012,1414.75,1435.75,1412.25,1421,7.5,+0.53%,234258,817841
ZSN12,04/18/2012,1430.5,1440,1409.5,1413.5,-18,-1.26%,227427,811570
ZSN12,04/17/2012,1424.75,1439.25,1422.75,1431.5,7.25,+0.51%,235106,811921
ZSN12,04/16/2012,1438.75,1439.75,1419.5,1424.25,-16.5,-1.15%,220316,799007
ZSN12,04/13/2012,1445.25,1451.5,1435.25,1440.75,-3.75,-0.26%,267705,796842
ZSN12,04/12/2012,1424.75,1447.25,1422,1444.5,20.25,+1.42%,256621,789930
ZSN12,04/11/2012,1429.75,1432.25,1416.75,1424.25,-1.75,-0.12%,255675,784897
ZSK12,04/10/2012,1431,1452.25,1421.75,1426,-5,-0.35%,352518,786976
ZSK12,04/09/2012,1431,1446.75,1423.5,1431,-3,-0.21%,206578,782310
ZSK12,04/05/2012,1420,1434.25,1414.75,1434,14.5,+1.02%,227096,779218
ZSK12,04/04/2012,1414.5,1429.75,1408.25,1419.5,2.75,+0.19%,306839,768126
ZSK12,04/03/2012,1421,1434.25,1414,1416.75,-4.25,-0.30%,244385,753504
ZSK12,04/02/2012,1407,1433.75,1406.5,1421,18,+1.28%,331933,742061
ZSK12,03/30/2012,1355.5,1416,1353.5,1403,47.5,+3.50%,362818,720724
ZSK12,03/29/2012,1369,1376.5,1351,1355.5,-12,-0.88%,243773,689227
ZSK12,03/28/2012,1370.75,1379,1364,1367.5,-2.25,-0.16%,183111,687980
ZSK12,03/27/2012,1379.75,1387.25,1368.75,1369.75,-9.75,-0.71%,239623,684581
ZSK12,03/26/2012,1365.75,1388.5,1364,1379.5,13.75,+1.01%,215383,678981
ZSK12,03/23/2012,1350.25,1369.5,1349.5,1365.75,16.25,+1.20%,178236,661775
ZSK12,03/22/2012,1355,1360,1338.5,1349.5,-5.5,-0.41%,173135,647873
ZSK12,03/21/2012,1345,1358,1344.75,1355,10,+0.74%,171133,647055
ZSK12,03/20/2012,1367,1368,1341.75,1345,-21.5,-1.57%,212443,640011
ZSK12,03/19/2012,1374.25,1378,1362.5,1366.5,-7.5,-0.55%,145195,643335
ZSK12,03/16/2012,1368.5,1377.5,1363.5,1374,5,+0.37%,186421,630684
ZSK12,03/15/2012,1352.25,1370,1352,1369,18.75,+1.39%,183642,628880
ZSK12,03/14/2012,1349,1360.75,1346.5,1350.25,1.5,+0.11%,183651,615504
ZSK12,03/13/2012,1333,1354.75,1331.25,1348.75,14.25,+1.07%,196658,603318
ZSK12,03/12/2012,1338,1341.75,1332.25,1334.5,-3.25,-0.24%,152492,588530
ZSK12,03/09/2012,1337,1355.5,1330.25,1337.75,-0.75,-0.06%,283147,584246
ZSK12,03/08/2012,1327,1338.75,1324,1338.5,11.75,+0.89%,181202,573368
ZSK12,03/07/2012,1334,1339,1324,1326.75,-8.5,-0.64%,166838,567058
ZSK12,03/06/2012,1324,1336.25,1315.25,1335.25,10.25,+0.77%,214297,568715
ZSK12,03/05/2012,1330,1336.5,1323,1325,-8,-0.60%,153305,558474
ZSK12,03/02/2012,1321.5,1333,1316.25,1333,10.5,+0.79%,188907,555076
ZSK12,03/01/2012,1315.5,1323.75,1306.25,1322.5,2.5,+0.19%,172446,551998
ZSK12,02/29/2012,1311,1324.25,1308,1320,7.5,+0.57%,220713,548827
ZSK12,02/28/2012,1300,1314.75,1300,1312.5,10,+0.77%,233643,540310
ZSK12,02/27/2012,1286,1303.75,1284,1302.5,15.75,+1.22%,243783,537653
ZSK12,02/24/2012,1283.25,1291.75,1279,1286.75,3.25,+0.25%,275232,538609
ZSK12,02/23/2012,1277.25,1286.25,1272.25,1283.5,4.75,+0.37%,270964,550476
ZSK12,02/22/2012,1274,1279,1267.75,1278.75,1.75,+0.14%,214506,549803
ZSK12,02/21/2012,1276.5,1282.25,1266.5,1277,3.25,+0.26%,207934,544143
ZSK12,02/17/2012,1264.25,1279.5,1263.75,1273.75,8.75,+0.69%,172525,548249
ZSK12,02/16/2012,1268,1272,1254,1265,-3.75,-0.30%,223463,544792
ZSK12,02/15/2012,1262,1276.5,1256.5,1268.75,13.75,+1.10%,250315,548801
ZSH12,02/14/2012,1252,1261.75,1245.5,1255,3,+0.24%,244437,549099
ZSH12,02/13/2012,1238,1254,1232,1252,23,+1.87%,276790,542714
ZSH12,02/10/2012,1229.25,1230.75,1215,1229,1.5,+0.12%,174218,529017
ZSH12,02/09/2012,1229.5,1247.5,1222.75,1227.5,-4,-0.32%,244529,522051
ZSH12,02/08/2012,1230.25,1244.75,1222.75,1231.5,-0.5,-0.04%,196136,518440
ZSH12,02/07/2012,1232,1239.5,1227,1232,-1,-0.08%,192680,515753
ZSH12,02/06/2012,1230.75,1244,1230.75,1233,0.5,+0.04%,195743,513080
ZSH12,02/03/2012,1217,1236.5,1214,1232.5,15.5,+1.27%,178874,504696
ZSH12,02/02/2012,1213.5,1224.75,1206.25,1217,1.75,+0.14%,169028,504393
ZSH12,02/01/2012,1202,1219,1202,1215.25,16.25,+1.36%,185309,503856
ZSH12,01/31/2012,1186.75,1201.25,1184.25,1199,13.75,+1.16%,188253,500592
ZSH12,01/30/2012,1214.25,1218.5,1184.75,1185.25,-33.75,-2.77%,179692,494542
ZSH12,01/27/2012,1221.75,1225.75,1215,1219,-3.75,-0.31%,101330,479422
ZSH12,01/26/2012,1213.5,1231,1213.25,1222.75,9.25,+0.76%,125678,478936
ZSH12,01/25/2012,1218.75,1226.25,1208.5,1213.5,-6.5,-0.53%,142156,477414
ZSH12,01/24/2012,1213.75,1229.5,1203.75,1220,2.5,+0.21%,165325,478304
ZSH12,01/23/2012,1194,1219,1192,1217.5,30.5,+2.57%,160833,476206
ZSH12,01/20/2012,1197.5,1204,1183,1187,-10,-0.84%,151124,480177
ZSH12,01/19/2012,1184,1197.5,1181.5,1197,13.5,+1.14%,189853,475999
ZSH12,01/18/2012,1182.5,1187.25,1172.25,1183.5,0,0.00%,187804,480010
ZSH12,01/17/2012,1163,1187,1162.75,1183.5,25.25,+2.18%,185349,478025
ZSH12,01/13/2012,1182,1194.5,1157.5,1158.25,-24.25,-2.05%,238472,476936
ZSH12,01/12/2012,1202.5,1213.5,1150,1182.5,-20.5,-1.70%,241776,477015
ZSH12,01/11/2012,1228,1232,1200.5,1203,-29,-2.35%,175466,466143
ZSH12,01/10/2012,1230.75,1237,1220.5,1232,-1,-0.08%,147287,460331
ZSH12,01/09/2012,1195,1235,1194.5,1233,36.5,+3.05%,183404,458618
ZSH12,01/06/2012,1207.25,1219.75,1193.5,1196.5,-12.5,-1.03%,122035,460433
ZSH12,01/05/2012,1230,1233.75,1206.75,1209,-21,-1.71%,142225,460256
ZSH12,01/04/2012,1227.5,1235.75,1220.5,1230,2.5,+0.20%,149993,461549
ZSH12,01/03/2012,1233,1244.75,1223.25,1227.5,19.75,+1.64%,164073,460650
ZSH12,12/30/2011,1195.75,1215.75,1194.25,1207.75,10.75,+0.90%,121312,459819
ZSH12,12/29/2011,1206,1211.5,1193,1197,-11,-0.91%,182439,461919
ZSH12,12/28/2011,1204.75,1218.75,1193,1208,-1.5,-0.12%,214608,469948
ZSH12,12/27/2011,1183,1215,1182,1209.5,37,+3.16%,222271,480007
ZSH12,12/23/2011,1170.25,1176.25,1165.75,1172.5,0.75,+0.06%,106744,499315
ZSH12,12/22/2011,1162.25,1177.25,1153.5,1171.75,8.5,+0.73%,187350,509655
ZSH12,12/21/2011,1154.25,1168.5,1142,1163.25,8.75,+0.76%,166482,524035
ZSH12,12/20/2011,1146.5,1159.5,1145,1154.5,7.75,+0.68%,146414,532222
ZSH12,12/19/2011,1144.5,1158.25,1141.5,1146.75,7.25,+0.64%,157196,545098
ZSH12,12/16/2011,1121,1139.75,1121,1139.5,18.25,+1.63%,191622,546759
ZSH12,12/15/2011,1110.75,1123.5,1110,1121.25,11.25,+1.01%,175176,551494
